2.7000000000000006,0.0,0.0,0.0
0.0,0.0,2.7000000000000006,2.1166666666666667
0.0,0.0,2.7000000000000006,5.066666666666666
0.0,0.0,2.7000000000000006,9.816666666666668
0.0,0.0,2.7000000000000006,11.200000000000001
0.0,0.0,2.7000000000000006,7.933333333333334
0.0,0.0,2.7000000000000006,7.6499999999999995
0.0,0.0,2.7000000000000006,5.416666666666667
0.0,0.0,2.7000000000000006,6.633333333333333
0.0,0.0,2.7000000000000006,6.3
0.0,0.0,2.7000000000000006,8.216666666666667
0.0,0.0,2.7000000000000006,8.1
0.0,0.0,2.7000000000000006,8.766666666666667
0.0,0.0,2.7000000000000006,7.833333333333332
0.0,0.0,2.7000000000000006,8.000000000000002
0.0,0.0,2.7000000000000006,8.816666666666668
10.283333333333333,0.0,2.7000000000000006,0.0
9.466666666666667,0.0,12.983333333333334,0.0
0.0,0.0,22.450000000000003,10.633333333333335
7.549999999999976,0.0,22.450000000000003,3.1333333333333595
0.0,0.0,29.99999999999998,9.200000000000001
8.4,0.0,29.99999999999998,0.0
0.0,0.0,38.39999999999998,8.316666666666666
0.0,0.0,38.39999999999998,6.616666666666666
9.216666666666667,0.0,38.39999999999998,0.0
9.549999999999999,0.0,47.616666666666646,0.0
0.0,0.0,57.16666666666664,9.583333333333334
0.0,0.0,57.16666666666664,8.316666666666668
7.783333333333334,0.0,57.16666666666664,0.0
6.999999999999999,0.0,64.94999999999997,0.0
5.483333333333334,0.0,71.94999999999997,0.0
4.933333333333334,0.0,77.43333333333331,0.0
5.183333333333334,0.0,82.36666666666665,0.0
0.0,0.0,87.54999999999998,4.566666666666666
3.6999999999999997,0.0,87.54999999999998,0.0
2.1833333333333336,0.0,91.24999999999999,0.0
0.0,0.0,93.43333333333332,3.4166666666666665
0.0,0.0,93.43333333333332,2.0333333333333337
0.0,0.0,93.43333333333332,1.25
0.0,0.0,93.43333333333332,3.1999999999999997
0.0,0.0,93.43333333333332,2.6333333333333333
0.0,0.0,93.43333333333332,1.7166666666666668
0.0,0.0,93.43333333333332,2.05
0.0,0.0,93.43333333333332,1.6166666666666665
0.0,0.0,93.43333333333332,1.4000000000000001
0.0,0.0,93.43333333333332,0.3333333333333333
0.0,0.0,93.43333333333332,1.0833333333333333
0.0,0.0,93.43333333333332,0.8500000000000001
0.0,0.0,93.43333333333332,0.5333333333333333
0.0,0.0,93.43333333333332,0.4166666666666667
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.15
0.0,0.0,93.43333333333332,0.13333333333333333
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.06666666666666667
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.08333333333333333
0.0,0.0,93.43333333333332,0.049999999999999996
0.0,0.0,93.43333333333332,0.016666666666666666
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.13333333333333333
0.0,0.0,93.43333333333332,0.15
0.0,0.0,93.43333333333332,0.19999999999999998
0.0,0.0,93.43333333333332,0.09999999999999999
0.0,0.0,93.43333333333332,0.09999999999999999
0.0,0.0,93.43333333333332,0.15
0.0,0.0,93.43333333333332,0.09999999999999999
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.049999999999999996
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.016666666666666666
0.0,0.0,93.43333333333332,0.049999999999999996
0.0,0.0,93.43333333333332,0.016666666666666666
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.06666666666666667
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.09999999999999999
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.06666666666666667
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.15
0.0,0.0,93.43333333333332,0.0
0.0,0.0,93.43333333333332,0.016666666666666666
0.0,0.0,93.43333333333332,0.06666666666666667
0.0,0.0,93.43333333333332,0.18333333333333335
0.0,0.0,93.43333333333332,0.03333333333333333
0.0,0.0,93.43333333333332,0.2833333333333333
0.0,0.0,93.43333333333332,0.3833333333333333
0.0,0.0,93.43333333333332,0.16666666666666666
0.0,0.0,93.43333333333332,0.5
0.0,0.0,93.43333333333332,0.6333333333333333
0.0,0.0,93.43333333333332,0.43333333333333335
0.0,0.0,93.43333333333332,0.6
0.0,0.0,93.43333333333332,0.13333333333333333
0.0,0.0,93.43333333333332,0.39999999999999997
0.0,0.0,93.43333333333332,0.03333333333333333
